fromnode,tonode,c
25,20,287.0
25,21,116.0
25,22,117.0
25,23,1168.0
25,24,429.0
25,25,0.0
25,26,1187.0
25,27,908.0
25,28,71.0
25,29,1167.0
25,30,575.0
25,31,161.0
25,32,665.0
25,33,1429.0
25,34,202.0
25,35,284.0
25,36,210.0
25,37,139.0
25,38,1998.0
25,39,242.0
25,40,313.0
25,41,353.0
25,42,322.0
25,43,550.0
25,44,993.0
25,45,182.0
25,46,665.0
25,47,663.0
25,48,628.0
25,49,295.0
26,0,1286.0
26,1,1681.0
26,2,734.0
26,3,1537.0
26,4,876.0
26,5,1002.0
26,6,174.0
26,7,1372.0
26,8,1432.0
26,9,428.0
26,10,259.0
26,11,1567.0
26,12,754.0
26,13,1795.0
26,14,1660.0
26,15,1482.0
26,16,1100.0
26,17,1174.0
26,18,1102.0
26,19,881.0
26,20,1117.0
26,21,1072.0
26,22,1297.0
26,23,867.0
26,24,1061.0
26,25,1187.0
26,26,0.0
26,27,353.0
26,28,1130.0
26,29,928.0
26,30,973.0
26,31,1286.0
26,32,1346.0
26,33,601.0
26,34,1388.0
26,35,913.0
26,36,1300.0
26,37,1148.0
26,38,1436.0
26,39,1239.0
26,40,1178.0
26,41,1027.0
26,42,1459.0
26,43,1705.0
26,44,194.0
26,45,1045.0
26,46,544.0
26,47,976.0
26,48,800.0
26,49,967.0
27,0,1006.0
27,1,1416.0
27,2,594.0
27,3,1288.0
27,4,707.0
27,5,849.0
27,6,187.0
27,7,1296.0
27,8,1196.0
27,9,358.0
27,10,251.0
27,11,1299.0
27,12,573.0
27,13,1543.0
27,14,1414.0
27,15,1196.0
27,16,962.0
27,17,926.0
27,18,913.0
27,19,672.0
27,20,790.0
27,21,793.0
27,22,1010.0
27,23,613.0
27,24,898.0
27,25,908.0
27,26,353.0
27,27,0.0
27,28,844.0
27,29,664.0
27,30,621.0
27,31,983.0
27,32,994.0
27,33,576.0
27,34,1102.0
27,35,624.0
27,36,989.0
27,37,844.0
27,38,1338.0
27,39,918.0
27,40,976.0
27,41,839.0
27,42,1210.0
27,43,1452.0
27,44,222.0
27,45,746.0
27,46,383.0
27,47,897.0
27,48,448.0
27,49,749.0
28,0,162.0
28,1,576.0
28,2,1272.0
28,3,466.0
28,4,432.0
28,5,467.0
28,6,1009.0
28,7,1922.0
28,8,406.0
28,9,755.0
28,10,882.0
28,11,459.0
28,12,459.0
28,13,709.0
28,14,590.0
28,15,353.0
28,16,535.0
28,17,176.0
28,18,369.0
28,19,339.0
28,20,231.0
28,21,63.0
28,22,168.0
28,23,1098.0
28,24,445.0
28,25,71.0
28,26,1130.0
28,27,844.0
28,28,0.0
28,29,1097.0
28,30,509.0
28,31,175.0
28,32,625.0
28,33,1359.0
28,34,259.0
28,35,220.0
28,36,213.0
28,37,95.0
28,38,1928.0
28,39,217.0
28,40,351.0
28,41,361.0
28,42,393.0
28,43,619.0
28,44,937.0
28,45,111.0
28,46,617.0
28,47,669.0
28,48,557.0
28,49,282.0
29,0,1236.0
29,1,1622.0
29,2,339.0
29,3,1551.0
29,4,1208.0
29,5,1344.0
29,6,769.0
29,7,832.0
29,8,1503.0
29,9,1003.0
29,10,914.0
29,11,1514.0
29,12,1091.0
29,13,1766.0
29,14,1667.0
29,15,1371.0
29,16,1459.0
29,17,1252.0
29,18,1348.0
29,19,1128.0
29,20,907.0
29,21,1081.0
29,22,1217.0
29,23,67.0
29,24,1372.0
29,25,1167.0
29,26,928.0
29,27,664.0
29,28,1097.0
29,29,0.0
29,30,602.0
29,31,1144.0
29,32,803.0
29,33,555.0
29,34,1298.0
29,35,941.0
29,36,1118.0
29,37,1040.0
29,38,832.0
29,39,1027.0
29,40,1381.0
29,41,1289.0
29,42,1484.0
29,43,1684.0
29,44,875.0
29,45,989.0
29,46,973.0
29,47,1460.0
29,48,552.0
29,49,1172.0
30,0,638.0
30,1,1021.0
30,2,832.0
30,3,952.0
30,4,743.0
30,5,854.0
30,6,807.0
30,7,1434.0
30,8,910.0
30,9,772.0
30,10,799.0
30,11,912.0
30,12,668.0
30,13,1165.0
30,14,1066.0
30,15,771.0
30,16,957.0
30,17,676.0
30,18,816.0
30,19,642.0
30,20,306.0
30,21,505.0
30,22,617.0
30,23,614.0
30,24,863.0
30,25,575.0
30,26,973.0
30,27,621.0
30,28,509.0
30,29,602.0
30,30,0.0
30,31,543.0
30,32,374.0
30,33,973.0
30,34,697.0
30,35,406.0
30,36,518.0
30,37,443.0
30,38,1431.0
30,39,428.0
30,40,829.0
30,41,772.0
30,42,886.0
30,43,1082.0
30,44,814.0
30,45,407.0
30,46,666.0
30,47,1018.0
30,48,174.0
30,49,655.0
31,0,132.0
31,1,479.0
31,2,1357.0
31,3,417.0
31,4,602.0
31,5,621.0
31,6,1156.0
31,7,1976.0
31,8,404.0
31,9,925.0
31,10,1044.0
31,11,370.0
31,12,634.0
31,13,623.0
31,14,525.0
31,15,230.0
31,16,672.0
31,17,284.0
31,18,504.0
31,19,514.0
31,20,238.0
31,21,238.0
31,22,94.0
31,23,1155.0
31,24,589.0
31,25,161.0
31,26,1286.0
31,27,983.0
31,28,175.0
31,29,1144.0
31,30,543.0
31,31,0.0
31,32,543.0
31,33,1466.0
31,34,155.0
31,35,374.0
31,36,53.0
31,37,139.0
31,38,1973.0
31,39,126.0
31,40,463.0
31,41,514.0
31,42,362.0
31,43,540.0
31,44,1095.0
31,45,241.0
31,46,787.0
31,47,824.0
31,48,638.0
31,49,451.0
32,0,674.0
32,1,945.0
32,2,1106.0
32,3,938.0
32,4,998.0
32,5,1074.0
32,6,1179.0
32,7,1596.0
32,8,945.0
32,9,1126.0
32,10,1169.0
32,11,861.0
32,12,960.0
32,13,1086.0
32,14,1050.0
32,15,712.0
32,16,1156.0
32,17,795.0
32,18,992.0
32,19,892.0
32,20,407.0
32,21,659.0
32,22,637.0
32,23,842.0
32,24,1063.0
32,25,665.0
32,26,1346.0
32,27,994.0
32,28,625.0
32,29,803.0
32,30,374.0
32,31,543.0
32,32,0.0
32,33,1282.0
32,34,678.0
32,35,652.0
32,36,493.0
32,37,534.0
32,38,1571.0
32,39,426.0
32,40,975.0
32,41,974.0
32,42,896.0
32,43,1020.0
32,44,1187.0
32,45,574.0
32,46,1009.0
32,47,1266.0
32,48,546.0
32,49,871.0
33,0,1519.0
33,1,1932.0
33,2,223.0
33,3,1822.0
33,4,1283.0
33,5,1425.0
33,6,525.0
33,7,771.0
33,8,1742.0
33,9,906.0
33,10,745.0
33,11,1816.0
33,12,1149.0
33,13,2068.0
33,14,1900.0
33,15,1694.0
33,16,1539.0
33,17,1471.0
33,18,1484.0
33,19,1242.0
33,20,1240.0
33,21,1319.0
33,22,1514.0
33,23,492.0
33,24,1473.0
33,25,1429.0
33,26,601.0
33,27,576.0
33,28,1359.0
33,29,555.0
33,30,973.0
33,31,1466.0
33,32,1282.0
33,33,0.0
33,34,1605.0
33,35,1151.0
33,36,1457.0
33,37,1335.0
33,38,835.0
33,39,1373.0
33,40,1542.0
33,41,1411.0
33,42,1746.0
33,43,1978.0
33,44,673.0
33,45,1251.0
33,46,957.0
33,47,1467.0
33,48,834.0
33,49,1315.0
34,0,104.0
34,1,329.0
34,2,1504.0
34,3,265.0
34,4,626.0
34,5,609.0
34,6,1268.0
34,7,2130.0
34,8,272.0
34,9,1003.0
34,10,1137.0
34,11,216.0
34,12,688.0
34,13,471.0
34,14,371.0
34,15,95.0
34,16,633.0
34,17,266.0
34,18,475.0
34,19,556.0
34,20,391.0
34,21,315.0
34,22,93.0
34,23,1308.0
34,24,564.0
34,25,202.0
34,26,1388.0
34,27,1102.0
34,28,259.0
34,29,1298.0
34,30,697.0
34,31,155.0
34,32,678.0
34,33,1605.0
34,34,0.0
34,35,479.0
34,36,192.0
34,37,271.0
34,38,2127.0
34,39,279.0
34,40,416.0
34,41,507.0
34,42,218.0
34,43,386.0
34,44,1194.0
34,45,358.0
34,46,866.0
34,47,808.0
34,48,784.0
34,49,479.0
35,0,381.0
35,1,793.0
35,2,1079.0
35,3,672.0
35,4,350.0
35,5,449.0
35,6,789.0
35,7,1750.0
35,8,593.0
35,9,557.0
35,10,670.0
35,11,676.0
35,12,312.0
35,13,922.0
35,14,798.0
35,15,573.0
35,16,551.0
35,17,324.0
35,18,415.0
35,19,244.0
35,20,265.0
35,21,170.0
35,22,387.0
35,23,932.0
35,24,457.0
35,25,284.0
35,26,913.0
35,27,624.0
35,28,220.0
35,29,941.0
35,30,406.0
35,31,374.0
35,32,652.0
35,33,1151.0
35,34,479.0
35,35,0.0
35,36,394.0
35,37,238.0
35,38,1764.0
35,39,351.0
35,40,440.0
35,41,367.0
35,42,595.0
35,43,831.0
35,44,721.0
35,45,135.0
35,46,420.0
35,47,624.0
35,48,389.0
35,49,249.0
36,0,185.0
36,1,505.0
36,2,1341.0
36,3,457.0
36,4,644.0
36,5,669.0
36,6,1165.0
36,7,1950.0
36,8,452.0
36,9,950.0
36,10,1063.0
36,11,400.0
36,12,669.0
36,13,650.0
36,14,565.0
36,15,254.0
36,16,723.0
36,17,336.0
36,18,555.0
36,19,553.0
36,20,219.0
36,21,275.0
36,22,145.0
36,23,1132.0
36,24,639.0
36,25,210.0
36,26,1300.0
36,27,989.0
36,28,213.0
36,29,1118.0
36,30,518.0
36,31,53.0
36,32,493.0
36,33,1457.0
36,34,192.0
36,35,394.0
36,36,0.0
36,37,156.0
36,38,1944.0
36,39,91.0
36,40,516.0
36,41,562.0
36,42,407.0
36,43,569.0
36,44,1110.0
36,45,260.0
36,46,812.0
36,47,873.0
36,48,625.0
36,49,494.0
37,0,196.0
37,1,599.0
37,2,1234.0
37,3,511.0
37,4,508.0
37,5,554.0
37,6,1017.0
37,7,1870.0
37,8,468.0
37,9,794.0
37,10,908.0
37,11,485.0
37,12,519.0
37,13,739.0
37,14,630.0
37,15,359.0
37,16,625.0
37,17,263.0
37,18,460.0
37,19,410.0
37,20,148.0
37,21,136.0
37,22,181.0
37,23,1046.0
37,24,535.0
37,25,139.0
37,26,1148.0
37,27,844.0
37,28,95.0
37,29,1040.0
37,30,443.0
37,31,139.0
37,32,534.0
37,33,1335.0
37,34,271.0
37,35,238.0
37,36,156.0
37,37,0.0
37,38,1872.0
37,39,132.0
37,40,441.0
37,41,449.0
37,42,444.0
37,43,652.0
37,44,957.0
37,45,104.0
37,46,656.0
37,47,755.0
37,48,514.0
37,49,362.0
38,0,2068.0
38,1,2448.0
38,2,745.0
38,3,2383.0
38,4,1997.0
38,5,2138.0
38,6,1343.0
38,7,100.0
38,8,2334.0
38,9,1695.0
38,10,1553.0
38,11,2342.0
38,12,1870.0
38,13,2593.0
38,14,2550.0
38,15,2198.0
38,16,2255.0
38,17,2081.0
38,18,2161.0
38,19,1929.0
38,20,1737.0
38,21,1910.0
38,22,2048.0
38,23,832.0
38,24,2174.0
38,25,1998.0
38,26,1436.0
38,27,1338.0
38,28,1928.0
38,29,832.0
38,30,1431.0
38,31,1973.0
38,32,1571.0
38,33,835.0
38,34,2127.0
38,35,1764.0
38,36,1944.0
38,37,1872.0
38,38,0.0
38,39,1853.0
38,40,2200.0
38,41,2096.0
38,42,2316.0
38,43,2512.0
38,44,1487.0
38,45,1819.0
38,46,1711.0
38,47,2224.0
38,48,1377.0
38,49,1983.0
39,0,250.0
39,1,595.0
39,2,1253.0
39,3,543.0
39,4,640.0
39,5,684.0
39,6,1098.0
39,7,1859.0
39,8,528.0
39,9,906.0
39,10,1008.0
39,11,490.0
39,12,646.0
39,13,740.0
39,14,595.0
39,15,344.0
39,16,750.0
39,17,373.0
39,18,583.0
39,19,541.0
39,20,134.0
39,21,268.0
39,22,216.0
39,23,1041.0
39,24,661.0
39,25,242.0
39,26,1239.0
39,27,918.0
39,28,217.0
39,29,1027.0
39,30,428.0
39,31,126.0
39,32,426.0
39,33,1373.0
39,34,279.0
39,35,351.0
39,36,91.0
39,37,132.0
39,38,1853.0
39,39,0.0
39,40,555.0
39,41,578.0
39,42,488.0
39,43,659.0
39,44,1052.0
39,45,221.0
39,46,770.0
39,47,886.0
39,48,540.0
39,49,494.0
40,0,343.0
40,1,564.0
40,2,1499.0
40,3,398.0
40,4,306.0
40,5,220.0
40,6,1102.0
40,7,2200.0
40,8,278.0
40,9,752.0
40,10,919.0
40,11,472.0
40,12,424.0
40,13,645.0
40,14,508.0
40,15,477.0
40,16,220.0
40,17,182.0
40,18,82.0
40,19,305.0
40,20,580.0
40,21,330.0
40,22,383.0
40,23,1370.0
40,24,163.0
40,25,313.0
40,26,1178.0
40,27,976.0
40,28,351.0
40,29,1381.0
40,30,829.0
40,31,463.0
40,32,975.0
40,33,1542.0
40,34,416.0
40,35,440.0
40,36,516.0
40,37,441.0
40,38,2200.0
40,39,555.0
40,40,0.0
40,41,152.0
40,42,331.0
40,43,561.0
40,44,990.0
40,45,427.0
40,46,636.0
40,47,403.0
40,48,829.0
40,49,228.0
41,0,417.0
41,1,705.0
41,2,1381.0
41,3,542.0
41,4,154.0
41,5,107.0
41,6,956.0
41,7,2074.0
41,8,425.0
41,9,601.0
41,10,769.0
41,11,606.0
41,12,276.0
41,13,794.0
41,14,657.0
41,15,585.0
41,16,186.0
41,17,242.0
41,18,75.0
41,19,170.0
41,20,567.0
41,21,316.0
41,22,453.0
41,23,1272.0
41,24,91.0
41,25,353.0
41,26,1027.0
41,27,839.0
41,28,361.0
41,29,1289.0
41,30,772.0
41,31,514.0
41,32,974.0
41,33,1411.0
41,34,507.0
41,35,367.0
41,36,562.0
41,37,449.0
41,38,2096.0
41,39,578.0
41,40,152.0
41,41,0.0
41,42,471.0
41,43,708.0
41,44,842.0
41,45,401.0
41,46,487.0
41,47,311.0
41,48,743.0
41,49,119.0
42,0,249.0
42,1,235.0
42,2,1664.0
42,3,79.0
42,4,618.0
42,5,551.0
42,6,1360.0
42,7,2313.0
42,8,71.0
42,9,1047.0
42,10,1201.0
42,11,145.0
42,12,716.0
42,13,337.0
42,14,204.0
42,15,214.0
42,16,535.0
42,17,286.0
42,18,411.0
42,19,582.0
42,20,584.0
42,21,427.0
42,22,274.0
42,23,1488.0
42,24,493.0
42,25,322.0
42,26,1459.0
42,27,1210.0
42,28,393.0
42,29,1484.0
42,30,886.0
42,31,362.0
42,32,896.0
42,33,1746.0
42,34,218.0
42,35,595.0
42,36,407.0
42,37,444.0
42,38,2316.0
42,39,488.0
42,40,331.0
42,41,471.0
42,42,0.0
42,43,246.0
42,44,1266.0
42,45,504.0
42,46,918.0
42,47,727.0
42,48,950.0
42,49,495.0
43,0,460.0
43,1,80.0
43,2,1886.0
43,3,169.0
43,4,859.0
43,5,779.0
43,6,1604.0
43,7,2516.0
43,8,283.0
43,9,1292.0
43,10,1447.0
43,11,170.0
43,12,961.0
43,13,91.0
43,14,50.0
43,15,317.0
43,16,742.0
43,17,532.0
43,18,643.0
43,19,829.0
43,20,777.0
43,21,661.0
43,22,471.0
43,23,1694.0
43,24,718.0
43,25,550.0
43,26,1705.0
43,27,1452.0
43,28,619.0
43,29,1684.0
43,30,1082.0
43,31,540.0
43,32,1020.0
43,33,1978.0
43,34,386.0
43,35,831.0
43,36,569.0
43,37,652.0
43,38,2512.0
43,39,659.0
43,40,561.0
43,41,708.0
43,42,246.0
43,43,0.0
43,44,1512.0
43,45,728.0
43,46,1164.0
43,47,937.0
43,48,1166.0
43,49,741.0
44,0,1092.0
44,1,1488.0
44,2,751.0
44,3,1344.0
44,4,692.0
44,5,823.0
44,6,147.0
44,7,1434.0
44,8,1240.0
44,9,254.0
44,10,78.0
44,11,1374.0
44,12,566.0
44,13,1603.0
44,14,1469.0
44,15,1289.0
44,16,926.0
44,17,981.0
44,18,917.0
44,19,691.0
44,20,932.0
44,21,879.0
44,22,1104.0
44,23,820.0
44,24,880.0
44,25,993.0
44,26,194.0
44,27,222.0
44,28,937.0
44,29,875.0
44,30,814.0
44,31,1095.0
44,32,1187.0
44,33,673.0
44,34,1194.0
44,35,721.0
44,36,1110.0
44,37,957.0
44,38,1487.0
44,39,1052.0
44,40,990.0
44,41,842.0
44,42,1266.0
44,43,1512.0
44,44,0.0
44,45,854.0
44,46,355.0
44,47,819.0
44,48,643.0
44,49,777.0
45,0,268.0
45,1,682.0
45,2,1161.0
45,3,577.0
45,4,432.0
45,5,500.0
45,6,916.0
45,7,1813.0
45,8,515.0
45,9,691.0
45,10,804.0
45,11,565.0
45,12,426.0
45,13,817.0
45,14,700.0
45,15,450.0
45,16,585.0
45,17,269.0
45,18,428.0
45,19,329.0
45,20,167.0
45,21,98.0
45,22,266.0
45,23,988.0
45,24,491.0
45,25,182.0
45,26,1045.0
45,27,746.0
45,28,111.0
45,29,989.0
45,30,407.0
45,31,241.0
45,32,574.0
45,33,1251.0
45,34,358.0
45,35,135.0
45,36,260.0
45,37,104.0
45,38,1819.0
45,39,221.0
45,40,427.0
45,41,401.0
45,42,504.0
45,43,728.0
45,44,854.0
45,45,0.0
45,46,554.0
45,47,693.0
45,48,446.0
45,49,298.0
46,0,762.0
46,1,1144.0
46,2,969.0
46,3,995.0
46,4,341.0
46,5,477.0
46,6,472.0
46,7,1674.0
46,8,888.0
46,9,138.0
46,10,285.0
46,11,1032.0
46,12,212.0
46,13,1254.0
46,14,1100.0
46,15,960.0
46,16,587.0
46,17,635.0
46,18,563.0
46,19,338.0
46,20,672.0
46,21,555.0
46,22,780.0
46,23,937.0
46,24,531.0
46,25,665.0
46,26,544.0
46,27,383.0
46,28,617.0
46,29,973.0
46,30,666.0
46,31,787.0
46,32,1009.0
46,33,957.0
46,34,866.0
46,35,420.0
46,36,812.0
46,37,656.0
46,38,1711.0
46,39,770.0
46,40,636.0
46,41,487.0
46,42,918.0
46,43,1164.0
46,44,355.0
46,45,554.0
46,46,0.0
46,47,515.0
46,48,534.0
46,49,424.0
47,0,724.0
47,1,954.0
47,2,1484.0
47,3,787.0
47,4,276.0
47,5,204.0
47,6,959.0
47,7,2189.0
47,8,666.0
47,9,568.0
47,10,741.0
47,11,871.0
47,12,370.0
47,13,1013.0
47,14,881.0
47,15,878.0
47,16,195.0
47,17,548.0
47,18,333.0
47,19,380.0
47,20,860.0
47,21,619.0
47,22,761.0
47,23,1431.0
47,24,244.0
47,25,663.0
47,26,976.0
47,27,897.0
47,28,669.0
47,29,1460.0
47,30,1018.0
47,31,824.0
47,32,1266.0
47,33,1467.0
47,34,808.0
47,35,624.0
47,36,873.0
47,37,755.0
47,38,2224.0
47,39,886.0
47,40,403.0
47,41,311.0
47,42,727.0
47,43,937.0
47,44,819.0
47,45,693.0
47,46,515.0
47,47,0.0
47,48,948.0
47,49,396.0
48,0,708.0
48,1,1133.0
48,2,720.0
48,3,1021.0
48,4,681.0
48,5,808.0
48,6,634.0
48,7,1367.0
48,8,961.0
48,9,624.0
48,10,633.0
48,11,999.0
48,12,581.0
48,13,1254.0
48,14,1142.0
48,15,868.0
48,16,920.0
48,17,703.0
48,18,799.0
48,19,590.0
48,20,407.0
48,21,533.0
48,22,696.0
48,23,545.0
48,24,830.0
48,25,628.0
48,26,800.0
48,27,448.0
48,28,557.0
48,29,552.0
48,30,174.0
48,31,638.0
48,32,546.0
48,33,834.0
48,34,784.0
48,35,389.0
48,36,625.0
48,37,514.0
48,38,1377.0
48,39,540.0
48,40,829.0
48,41,743.0
48,42,950.0
48,43,1166.0
48,44,643.0
48,45,446.0
48,46,534.0
48,47,948.0
48,48,0.0
48,49,625.0
49,0,378.0
49,1,725.0
49,2,1274.0
49,3,572.0
49,4,152.0
49,5,204.0
49,6,880.0
49,7,1963.0
49,8,464.0
49,9,551.0
49,10,709.0
49,11,616.0
49,12,221.0
49,13,830.0
49,14,694.0
49,15,566.0
49,16,302.0
49,17,221.0
49,18,177.0
49,19,87.0
49,20,465.0
49,21,226.0
49,22,408.0
49,23,1157.0
49,24,208.0
49,25,295.0
49,26,967.0
49,27,749.0
49,28,282.0
49,29,1172.0
49,30,655.0
49,31,451.0
49,32,871.0
49,33,1315.0
49,34,479.0
49,35,249.0
49,36,494.0
49,37,362.0
49,38,1983.0
49,39,494.0
49,40,228.0
49,41,119.0
49,42,495.0
49,43,741.0
49,44,777.0
49,45,298.0
49,46,424.0
49,47,396.0
49,48,625.0
49,49,0.0
