fromnode,tonode,w
0,0,0.0
0,1,34.0
0,2,45.0
0,3,84.0
0,4,426.0
0,5,51.0
0,6,11.0
0,7,8.0
0,8,453.0
0,9,5.0
0,10,2.0
0,11,4.0
0,12,70.0
0,13,338.0
0,14,1.0
0,15,32.0
0,16,120.0
0,17,24.0
0,18,643.0
0,19,53.0
0,20,6072.0
0,21,247.0
0,22,37.0
0,23,35.0
0,24,95.0
0,25,14.0
0,26,25.0
0,27,122.0
0,28,228.0
0,29,362.0
0,30,170.0
0,31,1084.0
0,32,36.0
0,33,37.0
0,34,1.0
0,35,100.0
0,36,4.0
0,37,8.0
0,38,33.0
0,39,51.0
0,40,43.0
0,41,32.0
0,42,176.0
0,43,129.0
0,44,115.0
0,45,125.0
0,46,16.0
0,47,94.0
0,48,241.0
0,49,42.0
1,0,34.0
1,1,0.0
1,2,131.0
1,3,6.0
1,4,693.0
1,5,80.0
1,6,24.0
1,7,5.0
1,8,1262.0
1,9,22.0
1,10,11.0
1,11,4.0
1,12,127.0
1,13,5592.0
1,14,245.0
1,15,7129.0
1,16,431.0
1,17,93.0
1,18,287.0
1,19,60.0
1,20,4581.0
1,21,694.0
1,22,2573.0
1,23,63.0
1,24,112.0
1,25,409.0
1,26,26.0
1,27,482.0
1,28,420.0
1,29,535.0
1,30,115.0
1,31,3323.0
1,32,39.0
1,33,114.0
1,34,375.0
1,35,151.0
1,36,19.0
1,37,151.0
1,38,19.0
1,39,162.0
1,40,177.0
1,41,224.0
1,42,104.0
1,43,75.0
1,44,434.0
1,45,397.0
1,46,20.0
1,47,257.0
1,48,366.0
1,49,94.0
2,0,45.0
2,1,131.0
2,2,0.0
2,3,36.0
2,4,398.0
2,5,37.0
2,6,390.0
2,7,40.0
2,8,1215.0
2,9,54.0
2,10,64.0
2,11,22.0
2,12,88.0
2,13,1187.0
2,14,1.0
2,15,157.0
2,16,44.0
2,17,21.0
2,18,53.0
2,19,17.0
2,20,3674.0
2,21,320.0
2,22,547.0
2,23,738.0
2,24,53.0
2,25,267.0
2,26,147.0
2,27,5421.0
2,28,463.0
2,29,6390.0
2,30,168.0
2,31,634.0
2,32,16.0
2,33,3396.0
2,34,10.0
2,35,62.0
2,36,29.0
2,37,47.0
2,38,131.0
2,39,52.0
2,40,48.0
2,41,29.0
2,42,59.0
2,43,361.0
2,44,1483.0
2,45,286.0
2,46,84.0
2,47,99.0
2,48,1475.0
2,49,196.0
3,0,84.0
3,1,6.0
3,2,36.0
3,3,0.0
3,4,452.0
3,5,26.0
3,6,9.0
3,7,3.0
3,8,5.0
3,9,7.0
3,10,2.0
3,11,0.0
3,12,70.0
3,13,2548.0
3,14,0.0
3,15,213.0
3,16,60.0
3,17,77.0
3,18,78.0
3,19,43.0
3,20,3218.0
3,21,259.0
3,22,1616.0
3,23,38.0
3,24,72.0
3,25,330.0
3,26,4.0
3,27,134.0
3,28,265.0
3,29,246.0
3,30,94.0
3,31,985.0
3,32,13.0
3,33,36.0
3,34,114.0
3,35,28.0
3,36,35.0
3,37,104.0
3,38,9.0
3,39,53.0
3,40,158.0
3,41,92.0
3,42,4.0
3,43,21.0
3,44,143.0
3,45,296.0
3,46,24.0
3,47,79.0
3,48,198.0
3,49,58.0
4,0,426.0
4,1,693.0
4,2,398.0
4,3,452.0
4,4,0.0
4,5,3746.0
4,6,533.0
4,7,45.0
4,8,6469.0
4,9,1223.0
4,10,279.0
4,11,131.0
4,12,8364.0
4,13,7629.0
4,14,9.0
4,15,1756.0
4,16,4378.0
4,17,1341.0
4,18,8888.0
4,19,1811.0
4,20,20036.0
4,21,4690.0
4,22,6194.0
4,23,374.0
4,24,6071.0
4,25,3087.0
4,26,512.0
4,27,11688.0
4,28,2727.0
4,29,2243.0
4,30,574.0
4,31,8857.0
4,32,103.0
4,33,627.0
4,34,160.0
4,35,586.0
4,36,178.0
4,37,567.0
4,38,128.0
4,39,427.0
4,40,5243.0
4,41,1403.0
4,42,331.0
4,43,3103.0
4,44,7248.0
4,45,3506.0
4,46,4295.0
4,47,11935.0
4,48,3559.0
4,49,4156.0
5,0,51.0
5,1,80.0
5,2,37.0
5,3,26.0
5,4,3746.0
5,5,0.0
5,6,31.0
5,7,11.0
5,8,448.0
5,9,70.0
5,10,16.0
5,11,11.0
5,12,317.0
5,13,748.0
5,14,1.0
5,15,156.0
5,16,151.0
5,17,42.0
5,18,334.0
5,19,184.0
5,20,1521.0
5,21,370.0
5,22,418.0
5,23,45.0
5,24,58.0
5,25,295.0
5,26,28.0
5,27,589.0
5,28,208.0
5,29,174.0
5,30,57.0
5,31,963.0
5,32,17.0
5,33,70.0
5,34,12.0
5,35,26.0
5,36,6.0
5,37,65.0
5,38,27.0
5,39,34.0
5,40,69.0
5,41,2.0
5,42,21.0
5,43,133.0
5,44,420.0
5,45,335.0
5,46,148.0
5,47,358.0
5,48,284.0
5,49,281.0
6,0,11.0
6,1,24.0
6,2,390.0
6,3,9.0
6,4,533.0
6,5,31.0
6,6,0.0
6,7,6.0
6,8,230.0
6,9,198.0
6,10,324.0
6,11,36.0
6,12,102.0
6,13,452.0
6,14,6.0
6,15,62.0
6,16,35.0
6,17,21.0
6,18,62.0
6,19,27.0
6,20,1627.0
6,21,251.0
6,22,242.0
6,23,101.0
6,24,57.0
6,25,111.0
6,26,440.0
6,27,9755.0
6,28,129.0
6,29,870.0
6,30,97.0
6,31,364.0
6,32,8.0
6,33,1525.0
6,34,3.0
6,35,26.0
6,36,8.0
6,37,27.0
6,38,33.0
6,39,32.0
6,40,29.0
6,41,9.0
6,42,22.0
6,43,76.0
6,44,3021.0
6,45,149.0
6,46,97.0
6,47,63.0
6,48,608.0
6,49,50.0
7,0,8.0
7,1,5.0
7,2,40.0
7,3,3.0
7,4,45.0
7,5,11.0
7,6,6.0
7,7,0.0
7,8,29.0
7,9,1.0
7,10,1.0
7,11,2.0
7,12,20.0
7,13,86.0
7,14,0.0
7,15,27.0
7,16,4.0
7,17,4.0
7,18,22.0
7,19,6.0
7,20,353.0
7,21,23.0
7,22,50.0
7,23,23.0
7,24,6.0
7,25,23.0
7,26,7.0
7,27,192.0
7,28,24.0
7,29,245.0
7,30,49.0
7,31,93.0
7,32,3.0
7,33,43.0
7,34,4.0
7,35,3.0
7,36,5.0
7,37,10.0
7,38,295.0
7,39,9.0
7,40,0.0
7,41,2.0
7,42,4.0
7,43,22.0
7,44,144.0
7,45,41.0
7,46,5.0
7,47,14.0
7,48,99.0
7,49,6.0
8,0,453.0
8,1,1262.0
8,2,1215.0
8,3,5.0
8,4,6469.0
8,5,448.0
8,6,230.0
8,7,29.0
8,8,0.0
8,9,161.0
8,10,91.0
8,11,37.0
8,12,1574.0
8,13,12999.0
8,14,10.0
8,15,2405.0
8,16,726.0
8,17,1274.0
8,18,1041.0
8,19,309.0
8,20,13692.0
8,21,3322.0
8,22,5576.0
8,23,260.0
8,24,422.0
8,25,1136.0
8,26,209.0
8,27,3878.0
8,28,664.0
8,29,3202.0
8,30,298.0
8,31,6699.0
8,32,59.0
8,33,609.0
8,34,176.0
8,35,163.0
8,36,184.0
8,37,224.0
8,38,132.0
8,39,290.0
8,40,133.0
8,41,192.0
8,42,2.0
8,43,5882.0
8,44,4198.0
8,45,2164.0
8,46,306.0
8,47,1313.0
8,48,2454.0
8,49,90.0
9,0,5.0
9,1,22.0
9,2,54.0
9,3,7.0
9,4,1223.0
9,5,70.0
9,6,198.0
9,7,1.0
9,8,161.0
9,9,0.0
9,10,161.0
9,11,1.0
9,12,199.0
9,13,99.0
9,14,0.0
9,15,37.0
9,16,43.0
9,17,21.0
9,18,96.0
9,19,85.0
9,20,658.0
9,21,127.0
9,22,102.0
9,23,25.0
9,24,77.0
9,25,73.0
9,26,107.0
9,27,2153.0
9,28,58.0
9,29,173.0
9,30,33.0
9,31,223.0
9,32,3.0
9,33,70.0
9,34,5.0
9,35,21.0
9,36,3.0
9,37,12.0
9,38,7.0
9,39,4.0
9,40,18.0
9,41,20.0
9,42,1.0
9,43,33.0
9,44,2827.0
9,45,83.0
9,46,84.0
9,47,108.0
9,48,205.0
9,49,70.0
10,0,2.0
10,1,11.0
10,2,64.0
10,3,2.0
10,4,279.0
10,5,16.0
10,6,324.0
10,7,1.0
10,8,91.0
10,9,161.0
10,10,0.0
10,11,2.0
10,12,108.0
10,13,100.0
10,14,2.0
10,15,29.0
10,16,28.0
10,17,13.0
10,18,27.0
10,19,18.0
10,20,300.0
10,21,40.0
10,22,170.0
10,23,18.0
10,24,16.0
10,25,41.0
10,26,170.0
10,27,2466.0
10,28,34.0
10,29,135.0
10,30,11.0
10,31,89.0
10,32,3.0
10,33,45.0
10,34,1.0
10,35,8.0
10,36,1.0
10,37,9.0
10,38,5.0
10,39,4.0
10,40,11.0
10,41,14.0
10,42,5.0
10,43,17.0
10,44,584.0
10,45,35.0
10,46,57.0
10,47,84.0
10,48,128.0
10,49,24.0
11,0,4.0
11,1,4.0
11,2,22.0
11,3,0.0
11,4,131.0
11,5,11.0
11,6,36.0
11,7,2.0
11,8,37.0
11,9,1.0
11,10,2.0
11,11,0.0
11,12,14.0
11,13,1007.0
11,14,1.0
11,15,244.0
11,16,14.0
11,17,11.0
11,18,45.0
11,19,9.0
11,20,569.0
11,21,101.0
11,22,422.0
11,23,6.0
11,24,30.0
11,25,70.0
11,26,8.0
11,27,211.0
11,28,190.0
11,29,201.0
11,30,21.0
11,31,453.0
11,32,2.0
11,33,16.0
11,34,12.0
11,35,3.0
11,36,2.0
11,37,21.0
11,38,6.0
11,39,27.0
11,40,16.0
11,41,13.0
11,42,1.0
11,43,245.0
11,44,100.0
11,45,85.0
11,46,4.0
11,47,37.0
11,48,70.0
11,49,20.0
12,0,70.0
12,1,127.0
12,2,88.0
12,3,70.0
12,4,8364.0
12,5,317.0
12,6,102.0
12,7,20.0
12,8,1574.0
12,9,199.0
12,10,108.0
12,11,14.0
12,12,0.0
12,13,1163.0
12,14,1.0
12,15,357.0
12,16,473.0
12,17,99.0
12,18,863.0
12,19,149.0
12,20,4337.0
12,21,550.0
12,22,1394.0
12,23,89.0
12,24,601.0
12,25,375.0
12,26,48.0
12,27,2655.0
12,28,288.0
12,29,480.0
12,30,81.0
12,31,2241.0
12,32,7.0
12,33,149.0
12,34,31.0
12,35,62.0
12,36,27.0
12,37,60.0
12,38,45.0
12,39,31.0
12,40,456.0
12,41,259.0
12,42,30.0
12,43,318.0
12,44,1867.0
12,45,385.0
12,46,1343.0
12,47,1256.0
12,48,756.0
12,49,642.0
13,0,338.0
13,1,5592.0
13,2,1187.0
13,3,2548.0
13,4,7629.0
13,5,748.0
13,6,452.0
13,7,86.0
13,8,12999.0
13,9,99.0
13,10,100.0
13,11,1007.0
13,12,1163.0
13,13,0.0
13,14,2067.0
13,15,10057.0
13,16,1363.0
13,17,606.0
13,18,2935.0
13,19,412.0
13,20,35135.0
13,21,5956.0
13,22,14121.0
13,23,552.0
13,24,1171.0
13,25,4366.0
13,26,278.0
13,27,5951.0
13,28,4020.0
13,29,5768.0
13,30,760.0
13,31,16578.0
13,32,256.0
13,33,906.0
13,34,669.0
13,35,354.0
13,36,194.0
13,37,528.0
13,38,298.0
13,39,645.0
13,40,1773.0
13,41,892.0
13,42,2681.0
13,43,2461.0
13,44,4242.0
13,45,3835.0
13,46,291.0
13,47,2662.0
13,48,3365.0
13,49,769.0
14,0,1.0
14,1,245.0
14,2,1.0
14,3,0.0
14,4,9.0
14,5,1.0
14,6,6.0
14,7,0.0
14,8,10.0
14,9,0.0
14,10,2.0
14,11,1.0
14,12,1.0
14,13,2067.0
14,14,0.0
14,15,200.0
14,16,17.0
14,17,11.0
14,18,12.0
14,19,5.0
14,20,19.0
14,21,7.0
14,22,15.0
14,23,1.0
14,24,10.0
14,25,6.0
14,26,0.0
14,27,6.0
14,28,5.0
14,29,5.0
14,30,1.0
14,31,70.0
14,32,0.0
14,33,0.0
14,34,11.0
14,35,1.0
14,36,0.0
14,37,1.0
14,38,0.0
14,39,0.0
14,40,4.0
14,41,2.0
14,42,2.0
14,43,0.0
14,44,4.0
14,45,5.0
14,46,0.0
14,47,5.0
14,48,2.0
14,49,2.0
15,0,32.0
15,1,7129.0
15,2,157.0
15,3,213.0
15,4,1756.0
15,5,156.0
15,6,62.0
15,7,27.0
15,8,2405.0
15,9,37.0
15,10,29.0
15,11,244.0
15,12,357.0
15,13,10057.0
15,14,200.0
15,15,0.0
15,16,355.0
15,17,247.0
15,18,549.0
15,19,116.0
15,20,10349.0
15,21,1306.0
15,22,3446.0
15,23,163.0
15,24,292.0
15,25,1238.0
15,26,42.0
15,27,1192.0
15,28,1181.0
15,29,1005.0
15,30,189.0
15,31,7261.0
15,32,74.0
15,33,270.0
15,34,45.0
15,35,109.0
15,36,49.0
15,37,133.0
15,38,45.0
15,39,176.0
15,40,237.0
15,41,119.0
15,42,295.0
15,43,3123.0
15,44,1137.0
15,45,1043.0
15,46,68.0
15,47,667.0
15,48,652.0
15,49,207.0
16,0,120.0
16,1,431.0
16,2,44.0
16,3,60.0
16,4,4378.0
16,5,151.0
16,6,35.0
16,7,4.0
16,8,726.0
16,9,43.0
16,10,28.0
16,11,14.0
16,12,473.0
16,13,1363.0
16,14,17.0
16,15,355.0
16,16,0.0
16,17,94.0
16,18,1176.0
16,19,215.0
16,20,1575.0
16,21,405.0
16,22,640.0
16,23,46.0
16,24,285.0
16,25,401.0
16,26,57.0
16,27,673.0
16,28,278.0
16,29,168.0
16,30,52.0
16,31,815.0
16,32,10.0
16,33,83.0
16,34,12.0
16,35,64.0
16,36,10.0
16,37,49.0
16,38,4.0
16,39,48.0
16,40,202.0
16,41,56.0
16,42,55.0
16,43,353.0
16,44,409.0
16,45,283.0
16,46,252.0
16,47,1015.0
16,48,333.0
16,49,279.0
17,0,24.0
17,1,93.0
17,2,21.0
17,3,77.0
17,4,1341.0
17,5,42.0
17,6,21.0
17,7,4.0
17,8,1274.0
17,9,21.0
17,10,13.0
17,11,11.0
17,12,99.0
17,13,606.0
17,14,11.0
17,15,247.0
17,16,94.0
17,17,0.0
17,18,238.0
17,19,44.0
17,20,1603.0
17,21,854.0
17,22,867.0
17,23,42.0
17,24,116.0
17,25,265.0
17,26,12.0
17,27,271.0
17,28,37.0
17,29,144.0
17,30,30.0
17,31,405.0
17,32,6.0
17,33,44.0
17,34,31.0
17,35,43.0
17,36,16.0
17,37,8.0
17,38,17.0
17,39,18.0
17,40,241.0
17,41,35.0
17,42,91.0
17,43,216.0
17,44,400.0
17,45,311.0
17,46,22.0
17,47,294.0
17,48,124.0
17,49,69.0
18,0,643.0
18,1,287.0
18,2,53.0
18,3,78.0
18,4,8888.0
18,5,334.0
18,6,62.0
18,7,22.0
18,8,1041.0
18,9,96.0
18,10,27.0
18,11,45.0
18,12,863.0
18,13,2935.0
18,14,12.0
18,15,549.0
18,16,1176.0
18,17,238.0
18,18,0.0
18,19,1324.0
18,20,4700.0
18,21,511.0
18,22,2283.0
18,23,153.0
18,24,440.0
18,25,1386.0
18,26,59.0
18,27,1492.0
18,28,200.0
18,29,379.0
18,30,68.0
18,31,2329.0
18,32,19.0
18,33,123.0
18,34,67.0
18,35,78.0
18,36,35.0
18,37,91.0
18,38,19.0
18,39,124.0
18,40,310.0
18,41,319.0
18,42,108.0
18,43,652.0
18,44,966.0
18,45,563.0
18,46,242.0
18,47,1382.0
18,48,503.0
18,49,590.0
19,0,53.0
19,1,60.0
19,2,17.0
19,3,43.0
19,4,1811.0
19,5,184.0
19,6,27.0
19,7,6.0
19,8,309.0
19,9,85.0
19,10,18.0
19,11,9.0
19,12,149.0
19,13,412.0
19,14,5.0
19,15,116.0
19,16,215.0
19,17,44.0
19,18,1324.0
19,19,0.0
19,20,2394.0
19,21,687.0
19,22,564.0
19,23,47.0
19,24,434.0
19,25,278.0
19,26,33.0
19,27,694.0
19,28,112.0
19,29,195.0
19,30,46.0
19,31,928.0
19,32,9.0
19,33,39.0
19,34,11.0
19,35,28.0
19,36,11.0
19,37,64.0
19,38,14.0
19,39,39.0
19,40,269.0
19,41,428.0
19,42,29.0
19,43,238.0
19,44,427.0
19,45,335.0
19,46,207.0
19,47,499.0
19,48,238.0
19,49,635.0
20,0,6072.0
20,1,4581.0
20,2,3674.0
20,3,3218.0
20,4,20036.0
20,5,1521.0
20,6,1627.0
20,7,353.0
20,8,13692.0
20,9,658.0
20,10,300.0
20,11,569.0
20,12,4337.0
20,13,35135.0
20,14,19.0
20,15,10349.0
20,16,1575.0
20,17,1603.0
20,18,4700.0
20,19,2394.0
20,20,0.0
20,21,19094.0
20,22,35119.0
20,23,3903.0
20,24,2286.0
20,25,15716.0
20,26,874.0
20,27,21423.0
20,28,12004.0
20,29,27342.0
20,30,11502.0
20,31,51341.0
20,32,2910.0
20,33,2735.0
20,34,960.0
20,35,5421.0
20,36,2737.0
20,37,3628.0
20,38,801.0
20,39,6811.0
20,40,3751.0
20,41,1178.0
20,42,4239.0
20,43,13910.0
20,44,15826.0
20,45,17938.0
20,46,3067.0
20,47,4635.0
20,48,28537.0
20,49,3427.0
21,0,247.0
21,1,694.0
21,2,320.0
21,3,259.0
21,4,4690.0
21,5,370.0
21,6,251.0
21,7,23.0
21,8,3322.0
21,9,127.0
21,10,40.0
21,11,101.0
21,12,550.0
21,13,5956.0
21,14,7.0
21,15,1306.0
21,16,405.0
21,17,854.0
21,18,511.0
21,19,687.0
21,20,19094.0
21,21,0.0
21,22,7284.0
21,23,234.0
21,24,454.0
21,25,644.0
21,26,70.0
21,27,3102.0
21,28,143.0
21,29,1562.0
21,30,295.0
21,31,7180.0
21,32,87.0
21,33,232.0
21,34,180.0
21,35,850.0
21,36,54.0
21,37,58.0
21,38,62.0
21,39,424.0
21,40,346.0
21,41,143.0
21,42,309.0
21,43,1254.0
21,44,1917.0
21,45,715.0
21,46,206.0
21,47,928.0
21,48,2253.0
21,49,1161.0
22,0,37.0
22,1,2573.0
22,2,547.0
22,3,1616.0
22,4,6194.0
22,5,418.0
22,6,242.0
22,7,50.0
22,8,5576.0
22,9,102.0
22,10,170.0
22,11,422.0
22,12,1394.0
22,13,14121.0
22,14,15.0
22,15,3446.0
22,16,640.0
22,17,867.0
22,18,2283.0
22,19,564.0
22,20,35119.0
22,21,7284.0
22,22,0.0
22,23,289.0
22,24,548.0
22,25,2123.0
22,26,144.0
22,27,5023.0
22,28,5195.0
22,29,3512.0
22,30,663.0
22,31,10419.0
22,32,321.0
22,33,426.0
22,34,142.0
22,35,799.0
22,36,817.0
22,37,1198.0
22,38,157.0
22,39,1329.0
22,40,864.0
22,41,436.0
22,42,1087.0
22,43,6209.0
22,44,3543.0
22,45,5239.0
22,46,214.0
22,47,1500.0
22,48,2752.0
22,49,973.0
23,0,35.0
23,1,63.0
23,2,738.0
23,3,38.0
23,4,374.0
23,5,45.0
23,6,101.0
23,7,23.0
23,8,260.0
23,9,25.0
23,10,18.0
23,11,6.0
23,12,89.0
23,13,552.0
23,14,1.0
23,15,163.0
23,16,46.0
23,17,42.0
23,18,153.0
23,19,47.0
23,20,3903.0
23,21,234.0
23,22,289.0
23,23,0.0
23,24,74.0
23,25,166.0
23,26,53.0
23,27,1417.0
23,28,208.0
23,29,1656.0
23,30,199.0
23,31,579.0
23,32,47.0
23,33,415.0
23,34,14.0
23,35,49.0
23,36,39.0
23,37,62.0
23,38,58.0
23,39,79.0
23,40,74.0
23,41,34.0
23,42,44.0
23,43,212.0
23,44,565.0
23,45,237.0
23,46,55.0
23,47,82.0
23,48,924.0
23,49,72.0
24,0,95.0
24,1,112.0
24,2,53.0
24,3,72.0
24,4,6071.0
24,5,58.0
24,6,57.0
24,7,6.0
24,8,422.0
24,9,77.0
24,10,16.0
24,11,30.0
24,12,601.0
24,13,1171.0
24,14,10.0
24,15,292.0
24,16,285.0
24,17,116.0
24,18,440.0
24,19,434.0
24,20,2286.0
24,21,454.0
24,22,548.0
24,23,74.0
24,24,0.0
24,25,440.0
24,26,37.0
24,27,764.0
24,28,339.0
24,29,265.0
24,30,79.0
24,31,968.0
24,32,26.0
24,33,115.0
24,34,20.0
24,35,48.0
24,36,21.0
24,37,91.0
24,38,18.0
24,39,45.0
24,40,174.0
24,41,19.0
24,42,49.0
24,43,657.0
24,44,480.0
24,45,489.0
24,46,244.0
24,47,672.0
24,48,454.0
24,49,642.0
25,0,14.0
25,1,409.0
25,2,267.0
25,3,330.0
25,4,3087.0
25,5,295.0
25,6,111.0
25,7,23.0
25,8,1136.0
25,9,73.0
25,10,41.0
25,11,70.0
25,12,375.0
25,13,4366.0
25,14,6.0
25,15,1238.0
25,16,401.0
25,17,265.0
25,18,1386.0
25,19,278.0
25,20,15716.0
25,21,644.0
25,22,2123.0
