fromnode,tonode,w
25,23,166.0
25,24,440.0
25,25,0.0
25,26,73.0
25,27,2116.0
25,28,343.0
25,29,1469.0
25,30,421.0
25,31,4198.0
25,32,86.0
25,33,237.0
25,34,102.0
25,35,443.0
25,36,45.0
25,37,49.0
25,38,67.0
25,39,235.0
25,40,271.0
25,41,147.0
25,42,747.0
25,43,1442.0
25,44,1232.0
25,45,1516.0
25,46,147.0
25,47,689.0
25,48,1599.0
25,49,385.0
26,0,25.0
26,1,26.0
26,2,147.0
26,3,4.0
26,4,512.0
26,5,28.0
26,6,440.0
26,7,7.0
26,8,209.0
26,9,107.0
26,10,170.0
26,11,8.0
26,12,48.0
26,13,278.0
26,14,0.0
26,15,42.0
26,16,57.0
26,17,12.0
26,18,59.0
26,19,33.0
26,20,874.0
26,21,70.0
26,22,144.0
26,23,53.0
26,24,37.0
26,25,73.0
26,26,0.0
26,27,5627.0
26,28,57.0
26,29,385.0
26,30,49.0
26,31,224.0
26,32,7.0
26,33,154.0
26,34,9.0
26,35,26.0
26,36,8.0
26,37,5.0
26,38,17.0
26,39,14.0
26,40,24.0
26,41,47.0
26,42,16.0
26,43,66.0
26,44,5048.0
26,45,113.0
26,46,48.0
26,47,118.0
26,48,407.0
26,49,27.0
27,0,122.0
27,1,482.0
27,2,5421.0
27,3,134.0
27,4,11688.0
27,5,589.0
27,6,9755.0
27,7,192.0
27,8,3878.0
27,9,2153.0
27,10,2466.0
27,11,211.0
27,12,2655.0
27,13,5951.0
27,14,6.0
27,15,1192.0
27,16,673.0
27,17,271.0
27,18,1492.0
27,19,694.0
27,20,21423.0
27,21,3102.0
27,22,5023.0
27,23,1417.0
27,24,764.0
27,25,2116.0
27,26,5627.0
27,27,0.0
27,28,2664.0
27,29,11557.0
27,30,1336.0
27,31,6479.0
27,32,97.0
27,33,7261.0
27,34,80.0
27,35,338.0
27,36,134.0
27,37,340.0
27,38,471.0
27,39,419.0
27,40,850.0
27,41,462.0
27,42,241.0
27,43,1741.0
27,44,34261.0
27,45,2866.0
27,46,2906.0
27,47,1704.0
27,48,10134.0
27,49,893.0
28,0,228.0
28,1,420.0
28,2,463.0
28,3,265.0
28,4,2727.0
28,5,208.0
28,6,129.0
28,7,24.0
28,8,664.0
28,9,58.0
28,10,34.0
28,11,190.0
28,12,288.0
28,13,4020.0
28,14,5.0
28,15,1181.0
28,16,278.0
28,17,37.0
28,18,200.0
28,19,112.0
28,20,12004.0
28,21,143.0
28,22,5195.0
28,23,208.0
28,24,339.0
28,25,343.0
28,26,57.0
28,27,2664.0
28,28,0.0
28,29,1273.0
28,30,352.0
28,31,3566.0
28,32,86.0
28,33,216.0
28,34,128.0
28,35,149.0
28,36,30.0
28,37,0.0
28,38,56.0
28,39,172.0
28,40,81.0
28,41,47.0
28,42,596.0
28,43,1658.0
28,44,943.0
28,45,404.0
28,46,149.0
28,47,669.0
28,48,1186.0
28,49,237.0
29,0,362.0
29,1,535.0
29,2,6390.0
29,3,246.0
29,4,2243.0
29,5,174.0
29,6,870.0
29,7,245.0
29,8,3202.0
29,9,173.0
29,10,135.0
29,11,201.0
29,12,480.0
29,13,5768.0
29,14,5.0
29,15,1005.0
29,16,168.0
29,17,144.0
29,18,379.0
29,19,195.0
29,20,27342.0
29,21,1562.0
29,22,3512.0
29,23,1656.0
29,24,265.0
29,25,1469.0
29,26,385.0
29,27,11557.0
29,28,1273.0
29,29,0.0
29,30,3149.0
29,31,5615.0
29,32,289.0
29,33,2464.0
29,34,55.0
29,35,294.0
29,36,203.0
29,37,408.0
29,38,725.0
29,39,687.0
29,40,347.0
29,41,73.0
29,42,273.0
29,43,1620.0
29,44,7095.0
29,45,2192.0
29,46,302.0
29,47,355.0
29,48,10753.0
29,49,288.0
30,0,170.0
30,1,115.0
30,2,168.0
30,3,94.0
30,4,574.0
30,5,57.0
30,6,97.0
30,7,49.0
30,8,298.0
30,9,33.0
30,10,11.0
30,11,21.0
30,12,81.0
30,13,760.0
30,14,1.0
30,15,189.0
30,16,52.0
30,17,30.0
30,18,68.0
30,19,46.0
30,20,11502.0
30,21,295.0
30,22,663.0
30,23,199.0
30,24,79.0
30,25,421.0
30,26,49.0
30,27,1336.0
30,28,352.0
30,29,3149.0
30,30,0.0
30,31,1185.0
30,32,82.0
30,33,93.0
30,34,18.0
30,35,72.0
30,36,61.0
30,37,201.0
30,38,77.0
30,39,188.0
30,40,84.0
30,41,26.0
30,42,104.0
30,43,311.0
30,44,670.0
30,45,473.0
30,46,45.0
30,47,144.0
30,48,3827.0
30,49,57.0
31,0,1084.0
31,1,3323.0
31,2,634.0
31,3,985.0
31,4,8857.0
31,5,963.0
31,6,364.0
31,7,93.0
31,8,6699.0
31,9,223.0
31,10,89.0
31,11,453.0
31,12,2241.0
31,13,16578.0
31,14,70.0
31,15,7261.0
31,16,815.0
31,17,405.0
31,18,2329.0
31,19,928.0
31,20,51341.0
31,21,7180.0
31,22,10419.0
31,23,579.0
31,24,968.0
31,25,4198.0
31,26,224.0
31,27,6479.0
31,28,3566.0
31,29,5615.0
31,30,1185.0
31,31,0.0
31,32,428.0
31,33,734.0
31,34,959.0
31,35,1256.0
31,36,311.0
31,37,736.0
31,38,257.0
31,39,1853.0
31,40,1087.0
31,41,419.0
31,42,1022.0
31,43,6675.0
31,44,4448.0
31,45,8891.0
31,46,1085.0
31,47,2195.0
31,48,5076.0
31,49,1199.0
32,0,36.0
32,1,39.0
32,2,16.0
32,3,13.0
32,4,103.0
32,5,17.0
32,6,8.0
32,7,3.0
32,8,59.0
32,9,3.0
32,10,3.0
32,11,2.0
32,12,7.0
32,13,256.0
32,14,0.0
32,15,74.0
32,16,10.0
32,17,6.0
32,18,19.0
32,19,9.0
32,20,2910.0
32,21,87.0
32,22,321.0
32,23,47.0
32,24,26.0
32,25,86.0
32,26,7.0
32,27,97.0
32,28,86.0
32,29,289.0
32,30,82.0
32,31,428.0
32,32,0.0
32,33,11.0
32,34,24.0
32,35,22.0
32,36,19.0
32,37,23.0
32,38,11.0
32,39,42.0
32,40,22.0
32,41,6.0
32,42,12.0
32,43,78.0
32,44,55.0
32,45,83.0
32,46,12.0
32,47,32.0
32,48,189.0
32,49,17.0
33,0,37.0
33,1,114.0
33,2,3396.0
33,3,36.0
33,4,627.0
33,5,70.0
33,6,1525.0
33,7,43.0
33,8,609.0
33,9,70.0
33,10,45.0
33,11,16.0
33,12,149.0
33,13,906.0
33,14,0.0
33,15,270.0
33,16,83.0
33,17,44.0
33,18,123.0
33,19,39.0
33,20,2735.0
33,21,232.0
33,22,426.0
33,23,415.0
33,24,115.0
33,25,237.0
33,26,154.0
33,27,7261.0
33,28,216.0
33,29,2464.0
33,30,93.0
33,31,734.0
33,32,11.0
33,33,0.0
33,34,7.0
33,35,32.0
33,36,25.0
33,37,46.0
33,38,121.0
33,39,57.0
33,40,152.0
33,41,40.0
33,42,40.0
33,43,238.0
33,44,3161.0
33,45,304.0
33,46,83.0
33,47,113.0
33,48,506.0
33,49,86.0
34,0,1.0
34,1,375.0
34,2,10.0
34,3,114.0
34,4,160.0
34,5,12.0
34,6,3.0
34,7,4.0
34,8,176.0
34,9,5.0
34,10,1.0
34,11,12.0
34,12,31.0
34,13,669.0
34,14,11.0
34,15,45.0
34,16,12.0
34,17,31.0
34,18,67.0
34,19,11.0
34,20,960.0
34,21,180.0
34,22,142.0
34,23,14.0
34,24,20.0
34,25,102.0
34,26,9.0
34,27,80.0
34,28,128.0
34,29,55.0
34,30,18.0
34,31,959.0
34,32,24.0
34,33,7.0
34,34,0.0
34,35,28.0
34,36,8.0
34,37,16.0
34,38,3.0
34,39,22.0
34,40,33.0
34,41,14.0
34,42,1166.0
34,43,255.0
34,44,111.0
34,45,161.0
34,46,7.0
34,47,46.0
34,48,63.0
34,49,26.0
35,0,100.0
35,1,151.0
35,2,62.0
35,3,28.0
35,4,586.0
35,5,26.0
35,6,26.0
35,7,3.0
35,8,163.0
35,9,21.0
35,10,8.0
35,11,3.0
35,12,62.0
35,13,354.0
35,14,1.0
35,15,109.0
35,16,64.0
35,17,43.0
35,18,78.0
35,19,28.0
35,20,5421.0
35,21,850.0
35,22,799.0
35,23,49.0
35,24,48.0
35,25,443.0
35,26,26.0
35,27,338.0
35,28,149.0
35,29,294.0
35,30,72.0
35,31,1256.0
35,32,22.0
35,33,32.0
35,34,28.0
35,35,0.0
35,36,20.0
35,37,238.0
35,38,14.0
35,39,88.0
35,40,32.0
35,41,19.0
35,42,36.0
35,43,122.0
35,44,427.0
35,45,2287.0
35,46,73.0
35,47,101.0
35,48,296.0
35,49,72.0
36,0,4.0
36,1,19.0
36,2,29.0
36,3,35.0
36,4,178.0
36,5,6.0
36,6,8.0
36,7,5.0
36,8,184.0
36,9,3.0
36,10,1.0
36,11,2.0
36,12,27.0
36,13,194.0
36,14,0.0
36,15,49.0
36,16,10.0
36,17,16.0
36,18,35.0
36,19,11.0
36,20,2737.0
36,21,54.0
36,22,817.0
36,23,39.0
36,24,21.0
36,25,45.0
36,26,8.0
36,27,134.0
36,28,30.0
36,29,203.0
36,30,61.0
36,31,311.0
36,32,19.0
36,33,25.0
36,34,8.0
36,35,20.0
36,36,0.0
36,37,6.0
36,38,11.0
36,39,5.0
36,40,29.0
36,41,4.0
36,42,17.0
36,43,112.0
36,44,74.0
36,45,59.0
36,46,28.0
36,47,52.0
36,48,147.0
36,49,20.0
37,0,8.0
37,1,151.0
37,2,47.0
37,3,104.0
37,4,567.0
37,5,65.0
37,6,27.0
37,7,10.0
37,8,224.0
37,9,12.0
37,10,9.0
37,11,21.0
37,12,60.0
37,13,528.0
37,14,1.0
37,15,133.0
37,16,49.0
37,17,8.0
37,18,91.0
37,19,64.0
37,20,3628.0
37,21,58.0
37,22,1198.0
37,23,62.0
37,24,91.0
37,25,49.0
37,26,5.0
37,27,340.0
37,28,0.0
37,29,408.0
37,30,201.0
37,31,736.0
37,32,23.0
37,33,46.0
37,34,16.0
37,35,238.0
37,36,6.0
37,37,0.0
37,38,27.0
37,39,3.0
37,40,37.0
37,41,11.0
37,42,73.0
37,43,332.0
37,44,210.0
37,45,432.0
37,46,43.0
37,47,100.0
37,48,281.0
37,49,65.0
38,0,33.0
38,1,19.0
38,2,131.0
38,3,9.0
38,4,128.0
38,5,27.0
38,6,33.0
38,7,295.0
38,8,132.0
38,9,7.0
38,10,5.0
38,11,6.0
38,12,45.0
38,13,298.0
38,14,0.0
38,15,45.0
38,16,4.0
38,17,17.0
38,18,19.0
38,19,14.0
38,20,801.0
38,21,62.0
38,22,157.0
38,23,58.0
38,24,18.0
38,25,67.0
38,26,17.0
38,27,471.0
38,28,56.0
38,29,725.0
38,30,77.0
38,31,257.0
38,32,11.0
38,33,121.0
38,34,3.0
38,35,14.0
38,36,11.0
38,37,27.0
38,38,0.0
38,39,29.0
38,40,25.0
38,41,14.0
38,42,9.0
38,43,117.0
38,44,134.0
38,45,140.0
38,46,10.0
38,47,50.0
38,48,265.0
38,49,23.0
39,0,51.0
39,1,162.0
39,2,52.0
39,3,53.0
39,4,427.0
39,5,34.0
39,6,32.0
39,7,9.0
39,8,290.0
39,9,4.0
39,10,4.0
39,11,27.0
39,12,31.0
39,13,645.0
39,14,0.0
39,15,176.0
39,16,48.0
39,17,18.0
39,18,124.0
39,19,39.0
39,20,6811.0
39,21,424.0
39,22,1329.0
39,23,79.0
39,24,45.0
39,25,235.0
39,26,14.0
39,27,419.0
39,28,172.0
39,29,687.0
39,30,188.0
39,31,1853.0
39,32,42.0
39,33,57.0
39,34,22.0
39,35,88.0
39,36,5.0
39,37,3.0
39,38,29.0
39,39,0.0
39,40,107.0
39,41,15.0
39,42,68.0
39,43,326.0
39,44,294.0
39,45,379.0
39,46,32.0
39,47,103.0
39,48,341.0
39,49,50.0
40,0,43.0
40,1,177.0
40,2,48.0
40,3,158.0
40,4,5243.0
40,5,69.0
40,6,29.0
40,7,0.0
40,8,133.0
40,9,18.0
40,10,11.0
40,11,16.0
40,12,456.0
40,13,1773.0
40,14,4.0
40,15,237.0
40,16,202.0
40,17,241.0
40,18,310.0
40,19,269.0
40,20,3751.0
40,21,346.0
40,22,864.0
40,23,74.0
40,24,174.0
40,25,271.0
40,26,24.0
40,27,850.0
40,28,81.0
40,29,347.0
40,30,84.0
40,31,1087.0
40,32,22.0
40,33,152.0
40,34,33.0
40,35,32.0
40,36,29.0
40,37,37.0
40,38,25.0
40,39,107.0
40,40,0.0
40,41,248.0
40,42,102.0
40,43,399.0
40,44,589.0
40,45,327.0
40,46,107.0
40,47,669.0
40,48,326.0
40,49,269.0
41,0,32.0
41,1,224.0
41,2,29.0
41,3,92.0
41,4,1403.0
41,5,2.0
41,6,9.0
41,7,2.0
41,8,192.0
41,9,20.0
41,10,14.0
41,11,13.0
41,12,259.0
41,13,892.0
41,14,2.0
41,15,119.0
41,16,56.0
41,17,35.0
41,18,319.0
41,19,428.0
41,20,1178.0
41,21,143.0
41,22,436.0
41,23,34.0
41,24,19.0
41,25,147.0
41,26,47.0
41,27,462.0
41,28,47.0
41,29,73.0
41,30,26.0
41,31,419.0
41,32,6.0
41,33,40.0
41,34,14.0
41,35,19.0
41,36,4.0
41,37,11.0
41,38,14.0
41,39,15.0
41,40,248.0
41,41,0.0
41,42,21.0
41,43,173.0
41,44,267.0
41,45,154.0
41,46,89.0
41,47,387.0
41,48,168.0
41,49,140.0
42,0,176.0
42,1,104.0
42,2,59.0
42,3,4.0
42,4,331.0
42,5,21.0
42,6,22.0
42,7,4.0
42,8,2.0
42,9,1.0
42,10,5.0
42,11,1.0
42,12,30.0
42,13,2681.0
42,14,2.0
42,15,295.0
42,16,55.0
42,17,91.0
42,18,108.0
42,19,29.0
42,20,4239.0
42,21,309.0
42,22,1087.0
42,23,44.0
42,24,49.0
42,25,747.0
42,26,16.0
42,27,241.0
42,28,596.0
42,29,273.0
42,30,104.0
42,31,1022.0
42,32,12.0
42,33,40.0
42,34,1166.0
42,35,36.0
42,36,17.0
42,37,73.0
42,38,9.0
42,39,68.0
42,40,102.0
42,41,21.0
42,42,0.0
42,43,568.0
42,44,100.0
42,45,490.0
42,46,12.0
42,47,68.0
42,48,281.0
42,49,67.0
43,0,129.0
43,1,75.0
43,2,361.0
43,3,21.0
43,4,3103.0
43,5,133.0
43,6,76.0
43,7,22.0
43,8,5882.0
43,9,33.0
43,10,17.0
43,11,245.0
43,12,318.0
43,13,2461.0
43,14,0.0
43,15,3123.0
43,16,353.0
43,17,216.0
43,18,652.0
43,19,238.0
43,20,13910.0
43,21,1254.0
43,22,6209.0
43,23,212.0
43,24,657.0
43,25,1442.0
43,26,66.0
43,27,1741.0
43,28,1658.0
43,29,1620.0
43,30,311.0
43,31,6675.0
43,32,78.0
43,33,238.0
43,34,255.0
43,35,122.0
43,36,112.0
43,37,332.0
43,38,117.0
43,39,326.0
43,40,399.0
43,41,173.0
43,42,568.0
43,43,0.0
43,44,1142.0
43,45,1430.0
43,46,121.0
43,47,752.0
43,48,1129.0
43,49,239.0
44,0,115.0
44,1,434.0
44,2,1483.0
44,3,143.0
44,4,7248.0
44,5,420.0
44,6,3021.0
44,7,144.0
44,8,4198.0
44,9,2827.0
44,10,584.0
44,11,100.0
44,12,1867.0
44,13,4242.0
44,14,4.0
44,15,1137.0
44,16,409.0
44,17,400.0
44,18,966.0
44,19,427.0
44,20,15826.0
44,21,1917.0
44,22,3543.0
44,23,565.0
44,24,480.0
44,25,1232.0
44,26,5048.0
44,27,34261.0
44,28,943.0
44,29,7095.0
44,30,670.0
44,31,4448.0
44,32,55.0
44,33,3161.0
44,34,111.0
44,35,427.0
44,36,74.0
44,37,210.0
44,38,134.0
44,39,294.0
44,40,589.0
44,41,267.0
44,42,100.0
44,43,1142.0
44,44,0.0
44,45,1873.0
44,46,1575.0
44,47,1220.0
44,48,4370.0
44,49,516.0
45,0,125.0
45,1,397.0
45,2,286.0
45,3,296.0
45,4,3506.0
45,5,335.0
45,6,149.0
45,7,41.0
45,8,2164.0
45,9,83.0
45,10,35.0
45,11,85.0
45,12,385.0
45,13,3835.0
45,14,5.0
45,15,1043.0
45,16,283.0
45,17,311.0
45,18,563.0
45,19,335.0
45,20,17938.0
45,21,715.0
45,22,5239.0
45,23,237.0
45,24,489.0
45,25,1516.0
45,26,113.0
45,27,2866.0
45,28,404.0
45,29,2192.0
45,30,473.0
45,31,8891.0
45,32,83.0
45,33,304.0
45,34,161.0
45,35,2287.0
45,36,59.0
45,37,432.0
45,38,140.0
45,39,379.0
45,40,327.0
45,41,154.0
45,42,490.0
45,43,1430.0
45,44,1873.0
45,45,0.0
45,46,392.0
45,47,846.0
45,48,2684.0
45,49,472.0
46,0,16.0
46,1,20.0
46,2,84.0
46,3,24.0
46,4,4295.0
46,5,148.0
46,6,97.0
46,7,5.0
46,8,306.0
46,9,84.0
46,10,57.0
46,11,4.0
46,12,1343.0
46,13,291.0
46,14,0.0
46,15,68.0
46,16,252.0
46,17,22.0
46,18,242.0
46,19,207.0
46,20,3067.0
46,21,206.0
46,22,214.0
46,23,55.0
46,24,244.0
46,25,147.0
46,26,48.0
46,27,2906.0
46,28,149.0
46,29,302.0
46,30,45.0
46,31,1085.0
46,32,12.0
46,33,83.0
46,34,7.0
46,35,73.0
46,36,28.0
46,37,43.0
46,38,10.0
46,39,32.0
46,40,107.0
46,41,89.0
46,42,12.0
46,43,121.0
46,44,1575.0
46,45,392.0
46,46,0.0
46,47,375.0
46,48,442.0
46,49,194.0
47,0,94.0
47,1,257.0
47,2,99.0
47,3,79.0
47,4,11935.0
47,5,358.0
47,6,63.0
47,7,14.0
47,8,1313.0
47,9,108.0
47,10,84.0
47,11,37.0
47,12,1256.0
47,13,2662.0
47,14,5.0
47,15,667.0
47,16,1015.0
47,17,294.0
47,18,1382.0
47,19,499.0
47,20,4635.0
47,21,928.0
47,22,1500.0
47,23,82.0
47,24,672.0
47,25,689.0
47,26,118.0
47,27,1704.0
47,28,669.0
47,29,355.0
47,30,144.0
47,31,2195.0
47,32,32.0
47,33,113.0
47,34,46.0
47,35,101.0
47,36,52.0
47,37,100.0
47,38,50.0
47,39,103.0
47,40,669.0
47,41,387.0
47,42,68.0
47,43,752.0
47,44,1220.0
47,45,846.0
47,46,375.0
47,47,0.0
47,48,662.0
47,49,618.0
48,0,241.0
48,1,366.0
48,2,1475.0
48,3,198.0
48,4,3559.0
48,5,284.0
48,6,608.0
48,7,99.0
48,8,2454.0
48,9,205.0
48,10,128.0
48,11,70.0
48,12,756.0
48,13,3365.0
48,14,2.0
48,15,652.0
48,16,333.0
48,17,124.0
48,18,503.0
48,19,238.0
48,20,28537.0
48,21,2253.0
48,22,2752.0
48,23,924.0
48,24,454.0
48,25,1599.0
48,26,407.0
48,27,10134.0
48,28,1186.0
48,29,10753.0
48,30,3827.0
48,31,5076.0
48,32,189.0
48,33,506.0
48,34,63.0
48,35,296.0
48,36,147.0
48,37,281.0
48,38,265.0
48,39,341.0
48,40,326.0
48,41,168.0
48,42,281.0
48,43,1129.0
48,44,4370.0
48,45,2684.0
48,46,442.0
48,47,662.0
48,48,0.0
48,49,324.0
49,0,42.0
49,1,94.0
49,2,196.0
49,3,58.0
49,4,4156.0
49,5,281.0
49,6,50.0
49,7,6.0
49,8,90.0
49,9,70.0
49,10,24.0
49,11,20.0
49,12,642.0
49,13,769.0
49,14,2.0
49,15,207.0
49,16,279.0
49,17,69.0
49,18,590.0
49,19,635.0
49,20,3427.0
49,21,1161.0
49,22,973.0
49,23,72.0
49,24,642.0
49,25,385.0
49,26,27.0
49,27,893.0
49,28,237.0
49,29,288.0
49,30,57.0
49,31,1199.0
49,32,17.0
49,33,86.0
49,34,26.0
49,35,72.0
49,36,20.0
49,37,65.0
49,38,23.0
49,39,50.0
49,40,269.0
49,41,140.0
49,42,67.0
49,43,239.0
49,44,516.0
49,45,472.0
49,46,194.0
49,47,618.0
49,48,324.0
49,49,0.0
